Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,September 2024,,Source:,Living Costs and Food Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Units:,pence per person per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure on household and eating out food & drink by income decile (equivalised income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average pence per person per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decile 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Description,,,,Units,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(a),% change since 201819,sig(b),trend since 201819(c),,
,ALL PURCHASES OF FOOD AND DRINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Food and drink,,,,p,3072,3229,3259,3347,3330,3395,3529,3498,3681,3702,3820,3975,4167,4095,4200,4257,4458,4323,4613,4926,3766,4056,,-15,yes,m,,4249
,Food and non-alcoholic drinks,,,,p,2490,2655,2658,2730,2705,2795,2934,2981,3122,3158,3265,3393,3549,3476,3543,3555,3688,3674,3850,4184,3271,3473,,-11,,m,,3643
,Alcoholic drinks,,,,p,583,574,601,617,624,600,595,517,559,544,555,582,618,619,656,702,770,649,763,742,495,583,û,-30,,m,,607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,PURCHASES FOR CONSUMPTION OUTSIDE THE HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
eo90001,Food and drink,,,,p,1000,1046,1052,1069,1043,1030,1085,1015,1025,1071,1056,1024,1106,1113,1262,1313,1354,1227,1299,1630,291,883,ü,-33,yes,m,,935
eo90002,Food and non-alcoholic drinks,,,,p,640,698,712,702,695,695,741,745,724,784,773,770,847,816,922,949,1006,948,932,1216,254,689,ü,-26,yes,m,,720
eo90003,Alcoholic drinks,,,,p,360,347,340,367,347,335,344,270,301,287,283,254,259,297,340,364,348,278,367,414,37,194,,-49,yes,m,,215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,PURCHASES FOR HOUSEHOLD SUPPLIES,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
cat108,Food and drink,,,,p,2073,2183,2207,2277,2287,2365,2445,2483,2656,2631,2764,2951,3061,2982,2938,2943,3103,3096,3314,3297,3475,3173,üü,-8,,,,3315
cat105,Food and non-alcoholic drinks,,,,p,1850,1957,1946,2028,2010,2100,2193,2236,2398,2374,2492,2623,2702,2660,2622,2606,2681,2726,2918,2968,3016,2784,üü,-6,,,,2923
380389,Alcoholic drinks,,,,p,223,227,261,250,277,265,252,247,258,257,272,328,359,322,316,337,422,370,396,328,458,389,,-15,,,,392
cat106,"Food and drink, excluding soft drinks, alcoholic drinks and confectionery",,,,p,1694,1796,1770,1859,1852,1932,2026,2070,2212,2190,2304,2416,2497,2451,2401,2389,2463,2483,2676,2731,2757,2542,üü,-7,,,,2677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,DETAILS OF PURCHASES FOR HOUSEHOLD SUPPLIES,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
Code,Food Category,Food Group,Major Food Code,Minor Food Code,Units,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(a),% change since 201819,sig(b),trend since 201819(c),,
cat520,Milk and milk products excluding cheese,,,,p,147,153,151,157,159,171,165,188,200,189,186,201,192,190,182,179,178,199,191,183,187,185,ü,-4,,,,185
4006,,"Liquid wholemilk, including school and welfare",,,p,30,26,26,23,22,29,19,26,23,18,20,18,12,14,18,18,12,16,17,20,19,15,,-17,,,,18
4,,,"Liquid wholemilk, full price",,p,30,26,26,23,22,29,19,26,23,18,20,18,12,14,18,18,12,16,17,20,19,15,,-17,,,,18
402,,,,UHT milk,p,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,üüü,-100,,,,0
403,,,,Sterilised,p,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,üüü,0,,,,0
404,,,,Pasteurised/ homogenised,p,28,25,24,22,21,28,19,26,22,18,18,17,12,14,18,17,12,15,17,20,18,15,,-17,,,,18
501,,,School milk,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,Welfare milk,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017,,Other milk and cream,,,p,117,126,125,134,137,142,146,161,177,171,166,183,180,176,164,162,166,183,173,163,167,170,ü,-3,,,,167
15,,,Skimmed milks,,p,57,63,57,59,63,65,68,76,86,84,75,84,81,78,60,58,59,64,65,64,54,58,ü,-9,,,,59
1502,,,,Fully skimmed milk,p,8,8,8,8,8,9,10,10,11,13,13,11,11,7,9,7,7,9,12,10,8,8,,-33,,,,8
1503,,,,Semi-skimmed milk,p,50,55,50,51,55,56,58,66,75,71,62,74,70,71,51,51,52,55,53,54,47,50,ü,-3,,,,50
901,,,Condensed or evaporated milk,,p,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,0,3,2,1,1,2,1,û,25,,,,1
11,,,Infant milks,,p,5,3,7,5,4,4,6,7,6,7,6,7,8,12,20,21,6,7,4,4,4,6,û,47,,,,5
1102,,,,Infant or baby milks - ready to drink,p,0,0,0,1,0,0,2,2,1,2,0,1,3,3,7,9,1,1,1,0,0,4,û,435,,,,1
1103,,,,Infant or baby milks - dried,p,4,3,6,4,4,3,4,5,6,5,6,6,5,9,13,12,5,7,3,4,4,2,û,-31,,,,3
1201,,,Instant dried milk,,p,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,û,80,,,,0
13,,,Yoghurt and fromage frais,,p,31,33,36,44,42,47,46,52,49,47,54,55,55,53,50,49,55,50,60,57,56,51,ü,-18,,,,55
1301,,,,Yoghurt,p,26,27,29,37,36,40,39,44,43,41,48,48,51,49,45,44,51,46,57,53,54,48,ü,-18,,,,52
1302,,,,Fromage frais,p,5,6,7,7,6,7,6,7,6,7,6,7,4,4,5,5,4,4,3,4,2,3,û,-8,,,,3
16,,,Other milks and dairy desserts,,p,18,21,20,21,19,20,21,19,28,24,21,26,24,23,25,26,35,50,33,28,42,37,,10,,,,36
1603,,,,Dairy desserts - not frozen,p,14,14,14,15,13,12,12,14,17,15,15,17,17,15,15,16,21,22,14,14,20,13,,-5,,,,15
1605,,,,Dried milk products,p,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,,0,,,,0
1607,,,,Milk drinks and other milks ,p,4,6,5,4,4,4,5,3,7,7,4,6,5,4,6,7,9,4,12,7,11,11,û,-10,,,,10
1608,,,,Non-dairy milk substitutes ,p,,,,2,3,4,4,2,3,2,2,3,2,4,4,3,5,11,8,8,11,14,,72,,k,,11
17,,,Cream,,p,5,5,5,5,6,6,4,7,7,7,8,9,7,9,8,8,9,10,9,10,9,15,,61,yes,k,,11
22023,,Cheese,,,p,51,56,52,58,63,63,66,68,76,82,78,82,85,82,76,78,81,86,94,98,93,97,ü,-6,,,,96
22,,,Natural cheese,,p,44,49,45,49,56,56,60,61,70,76,71,75,79,74,68,70,73,81,88,93,83,89,ü,-9,,,,88
2201,,,,Hard cheese - cheddar type,p,29,31,29,32,35,36,38,40,44,44,45,47,51,48,42,42,45,51,48,51,46,49,ü,-6,,,,49
2202,,,,Hard cheese - other uk or foreign equivalent,p,6,6,5,5,7,6,6,7,8,13,8,7,6,6,6,6,5,5,7,4,7,8,,-22,,,,6
2203,,,,Hard cheese - edam or other foreign,p,4,5,4,5,5,5,6,5,7,6,5,7,7,8,7,8,8,7,9,11,10,13,,14,,,,11
2205,,,,Cottage cheese,p,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,4,3,1,1,û,-79,,m,,1
2206,,,,Soft natural cheese,p,4,6,6,6,7,8,8,9,10,13,11,11,13,11,12,12,14,17,21,24,19,19,,-15,,,,21
2301,,,Processed cheese,,p,7,7,7,9,7,7,7,7,6,5,7,7,6,8,9,9,8,5,6,5,10,9,,36,,k,,8
31041,,Carcase meat,,,p,99,107,111,114,102,111,122,114,119,119,134,138,141,139,139,134,131,115,97,140,150,113,,12,,,,134
31,,,Beef and veal,,p,53,60,63,65,56,60,70,63,69,67,77,80,90,84,85,79,78,74,62,84,98,71,,10,,,,84
3102,,,,Beef joints - on the bone,p,1,1,1,1,2,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,,0,û,1345,,,,1
3103,,,,Beef joints - boned,p,14,18,15,15,12,13,15,14,13,9,17,16,11,15,21,20,18,11,10,10,17,19,û,81,,,,15
3104,,,,Beef steak - less expensive,p,7,8,8,9,10,9,14,8,14,9,11,11,12,14,15,13,11,11,14,21,24,8,û,-43,,,,17
3105,,,,Beef steak - more expensive,p,18,18,22,24,18,20,21,18,16,22,21,18,33,22,17,14,23,16,18,23,24,18,û,-8,,,,22
3106,,,,Minced beef,p,13,16,15,16,14,17,19,22,26,26,28,34,33,34,32,31,24,34,21,29,33,26,û,22,,,,29
3107,,,,All other beef and veal,p,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,,0,,,,0
36,,,Mutton and lamb,,p,20,23,23,21,19,27,29,25,20,26,29,25,21,22,28,30,27,20,12,34,22,23,û,87,,,,26
3601,,,,Mutton,p,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,,0,,,,0
3602,,,,Lamb joints,p,11,12,10,9,9,14,17,10,7,13,13,12,8,11,11,12,13,8,6,8,11,8,û,25,,,,9
3603,,,,Lamb chops,p,7,9,10,10,9,10,10,12,9,11,13,9,10,9,11,12,10,9,4,13,8,13,û,193,,,,11
3604,,,,All other lamb,p,2,2,3,1,2,3,1,2,3,3,3,3,2,2,5,5,4,2,1,14,3,1,û,18,,,,6
41,,,Pork,,p,26,23,26,28,27,24,23,25,30,26,27,33,30,32,26,25,25,21,23,22,30,20,,-19,,,,24
4101,,,,Pork joints,p,7,8,8,8,8,9,7,8,11,10,8,11,10,13,7,7,10,4,4,3,11,7,û,62,,k,,7
4102,,,,Pork chops,p,9,8,6,8,7,6,6,5,8,4,5,6,6,4,4,4,3,3,3,4,5,2,û,-38,,,,4
4103,,,,Pork fillets and steaks,p,8,6,7,7,7,6,7,7,6,8,9,12,8,9,9,8,8,9,6,8,8,8,û,37,,,,8
4104,,,,All other pork,p,2,1,4,4,5,3,2,6,5,5,5,5,6,5,6,5,5,5,10,6,7,2,û,-77,yes,m,,5
46095,,Non-carcase meat and meat products,,,p,354,378,379,384,372,382,401,401,430,426,454,475,508,485,480,476,513,478,538,536,510,484,ü,-11,,,,510
46,,,Liver,,p,1,1,2,1,1,1,1,0,1,2,1,1,0,1,0,0,2,1,1,1,0,1,û,16,,,,1
4603,,,,Ox liver,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0
4604,,,,Lambs liver,p,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,û,-46,,,,0
4605,,,,Pigs liver,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,-52,,,,0
4607,,,,All other liver,p,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,û,56,,,,0
51,,,All offal other than liver,,p,1,1,2,1,1,0,1,0,0,0,0,1,4,1,1,0,0,4,0,1,1,0,üüü,-100,,,,0
55,,,"Bacon and ham, uncooked",,p,35,35,34,40,31,35,33,38,50,41,44,45,44,43,42,42,37,37,35,38,45,25,,-31,yes,,,36
5502,,,,"Bacon and ham joints, uncooked",p,8,10,8,10,7,7,8,10,13,11,14,14,12,11,13,13,10,11,10,11,13,5,û,-50,,,,10
5505,,,,"Bacon and ham rashers, uncooked",p,27,25,26,30,24,28,26,28,37,31,30,31,32,32,30,30,27,27,25,26,32,20,,-24,,,,26
58,,,"Bacon and ham, cooked",,p,31,33,33,33,33,40,37,34,39,38,41,39,45,42,39,38,38,41,42,44,39,41,ü,-3,,,,41
59,,,Cooked poultry not purchased in cans,,p,26,24,25,27,28,27,27,25,27,28,30,28,31,30,32,35,33,34,38,39,33,26,,-31,yes,m,,33
5903,,,,"Chicken and turkey, cooked",p,21,18,20,22,22,20,18,18,20,18,22,23,25,22,20,22,23,18,28,25,22,18,,-32,,,,22
5904,,,,Takeaway chicken,p,5,6,6,5,6,7,9,7,6,10,7,5,6,9,11,14,11,16,9,14,12,8,û,-31,,,,11
62,,,"Corned beef, canned or sliced",,p,3,3,4,4,5,5,4,5,6,5,6,7,5,4,6,6,6,6,5,6,5,7,û,33,,,,6
66,,,Other cooked meat,,p,6,7,8,8,8,9,10,7,10,11,10,14,18,14,15,16,14,12,14,11,11,14,,3,,,,12
71,,,Other canned meat and canned meat products,,p,6,8,7,7,7,7,5,6,7,7,7,8,6,8,5,4,6,5,6,7,7,4,û,-44,,,,6
74,,,"Chicken, uncooked - whole chicken or chicken pieces",,p,49,50,55,54,59,47,69,69,69,79,82,84,95,94,90,86,87,79,93,124,89,90,,-3,,,,101
77,,,"Other poultry, uncooked (including frozen)",,p,10,12,10,12,12,11,8,13,7,8,12,17,12,14,8,8,10,5,12,11,9,6,û,-55,,,,9
7703,,,,"Turkey, uncooked - whole turkey or turkey pieces",p,10,11,8,11,11,10,7,12,7,7,9,15,10,13,5,6,5,4,11,7,6,4,û,-62,,,,6
7704,,,,"Poultry other than chicken or turkey, uncooked",p,0,1,2,1,1,1,1,1,1,1,3,2,2,2,3,3,6,1,1,3,3,2,û,-20,,,,3
78,,,"Other fresh, chilled and frozen meat",,p,0,0,1,0,1,1,0,6,0,1,1,0,3,1,0,0,0,0,0,0,1,0,û,Inf,,,,0
79,,,"Sausages, uncooked - pork",,p,14,17,19,19,18,18,19,20,23,23,23,22,27,26,27,26,27,30,28,25,35,31,,15,,,,30
80,,,"Sausages, uncooked - beef and other sausages",,p,3,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,3,2,û,10,,,,2
83,,,"Meat pies and sausage rolls, ready to eat",,p,17,21,13,13,9,9,10,9,11,9,10,12,10,12,11,12,16,14,13,10,11,13,,-3,,,,11
8302,,,,"Meat pies, ready to eat",p,13,17,9,9,5,5,4,4,7,5,5,6,6,7,7,7,11,6,7,5,7,6,,-11,,,,6
8303,,,,"Sausage rolls, ready to eat",p,4,4,4,5,4,4,6,4,4,4,4,6,4,4,5,5,5,8,6,5,4,6,,6,,,,5
84,,,"Meat pies, pasties and puddings, frozen or not frozen",,p,11,11,16,15,18,21,21,16,20,20,22,27,19,22,21,20,19,24,23,17,21,23,,-3,,,,20
85,,,"Burgers, frozen or not frozen",,p,8,10,8,8,7,8,9,7,9,10,11,10,15,10,13,15,14,8,13,7,14,13,,6,,,,11
89,,,Ready meals and convenience meat products,,p,67,73,71,67,66,68,66,68,76,74,82,83,90,83,86,85,104,102,121,100,112,123,ü,2,,,,112
8901,,,,"Complete meat-based ready meals, frozen or not frozen",p,39,42,42,38,40,39,37,36,38,40,41,46,46,38,40,38,44,56,50,51,52,64,,25,,,,55
8902,,,,"Other convenience meat products, frozen or not frozen",p,28,31,29,29,26,29,29,32,38,35,42,37,44,46,47,47,60,46,71,49,61,59,,-15,,,,56
93,,,Pate and delicatessen type sausage,,p,5,7,8,8,7,6,8,8,9,9,11,12,11,13,11,11,15,12,17,16,14,19,,6,,,,16
9301,,,,Pate,p,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2,3,û,96,,,,3
9302,,,,Delicatessen type sausages,p,4,5,6,5,5,4,5,6,7,7,9,9,9,11,8,8,12,10,15,13,12,16,,-3,,,,14
94,,,Meat pastes and spreads,,p,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,2,1,1,û,147,,,,1
95,,,Takeaway meats,,p,59,62,61,64,59,66,69,69,62,59,59,61,68,66,67,68,80,64,75,78,59,46,,-41,yes,m,,61
9501,,,,Takeaway meat pies and pasties,p,2,2,2,2,2,3,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,û,80,,,,2
9502,,,,Takeaway burger and bun,p,7,6,8,6,7,8,7,11,4,6,6,5,6,8,11,11,11,11,14,9,9,7,û,-46,,,,8
9503,,,,Takeaway kebabs,p,7,7,6,8,5,5,9,9,7,9,8,8,11,10,11,10,9,10,10,8,8,6,û,-28,,,,8
9504,,,,Takeaway sausages and saveloys,p,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,3,2,1,5,1,1,û,-42,,m,,2
9505,,,,Takeaway meat based meals,p,41,43,43,45,43,48,49,45,47,40,39,44,46,43,43,44,56,39,48,54,38,30,û,-43,yes,m,,41
9506,,,,Takeaway miscellaneous meats,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0
100123,,Fish,,,p,77,81,85,95,96,99,111,109,109,107,114,120,131,134,126,124,148,121,163,150,153,142,,-18,,,,148
102,,,"White fish, fresh, chilled or frozen",,p,17,17,14,19,13,15,17,17,12,14,14,18,16,17,14,14,13,12,14,14,21,20,û,51,,,,18
10201,,,,"White fish, fresh or chilled",p,9,9,10,15,9,10,13,11,10,10,11,12,12,13,10,9,11,7,10,12,17,11,û,27,,,,13
