Updated on:,14/09/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Source:,"Adjusted National Food Survey data 1974 to 2000, Expenditure and Food Survey 2001-02 to 2007 and Living Costs and Food Survey 2008 onwards",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Units:,pence per person per week,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UK household and eating out expenditure on food and drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average pence per person per week (a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Description,,,,Units,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(b),% change since 201819,sig(c),trend since 201819(d),,reliability of 3 year percent relative SE
,ALL PURCHASES OF FOOD AND DRINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Food and drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228,3290,3367,3438,3497,3582,3632,3683,3808,3923,3993,4137,4218,4197,4243,4225,4402,4531,4657,4801,3970,4111,üüü,-12,yes,m,,üüü
,Food and non-alcoholic drinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,2668,2741,2818,2870,2955,3010,3117,3212,3304,3371,3493,3592,3568,3593,3581,3726,3819,3942,4058,3424,3502,üüü,-11,yes,m,,üüü
,Alcoholic drinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,621,625,620,627,628,621,566,596,619,622,644,626,629,650,643,676,712,715,743,546,609,üü,-15,yes,m,,üüü
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,PURCHASES FOR CONSUMPTION OUTSIDE THE HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
eo90001,Food and drink,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076,1099,1100,1133,1141,1154,1137,1120,1133,1166,1193,1209,1231,1240,1318,1298,1396,1392,1446,1526,332,894,üü,-38,yes,m,,üüü
eo90002,Food and non-alcoholic drinks,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,726,739,779,779,800,796,816,826,854,879,895,929,941,1000,982,1071,1065,1110,1175,268,680,üü,-39,yes,m,,üüü
eo90003,Alcoholic drinks,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,373,360,354,362,354,341,304,308,312,314,314,302,299,318,316,325,327,335,351,64,214,ü,-36,yes,m,,üüü
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,PURCHASES FOR HOUSEHOLD SUPPLIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
cat108,Food and drink,,,,p,,,,,,,,,,,,,,,,,,,1688,1735,1729,1844,1938,1964,1992,1990,2083,2152,2191,2267,2305,2356,2428,2495,2562,2675,2757,2799,2929,2986,2957,2924,2926,3007,3139,3212,3275,3638,3217,üüü,+0,,k,,üüü
cat105,Food and non-alcoholic drinks,,,,p,,,,,,,,,,,,,,,,,,,1537,1577,1576,1664,1751,1770,1781,1782,1844,1908,1942,2002,2039,2091,2155,2214,2300,2386,2450,2492,2598,2662,2627,2593,2599,2656,2754,2832,2883,3156,2823,üüü,-0,,k,,üüü
380389,Alcoholic drinks,,,,p,,,,,,,,,,,,,,,,,,,151,158,152,180,187,193,211,208,239,244,249,265,266,265,273,281,262,289,307,308,330,324,330,332,328,351,385,380,392,482,395,üü,+4,,k,,üüü
cat106,"Food and drink, excluding soft drinks, alcoholic drinks and confectionery",,,,p,331,403,469,547,602,690,776,823,870,919,952,991,1069,1114,1173,1257,1331,1394,1433,1468,1469,1547,1625,1641,1653,1655,1696,1755,1792,1838,1873,1936,1995,2051,2133,2209,2265,2299,2400,2458,2422,2387,2393,2452,2532,2604,2640,2880,2571,üüü,-1,,,,üüü
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DETAILS OF PURCHASES FOR HOUSEHOLD SUPPLIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Food Category,Food Group,Major Food Code,Minor Food Code,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat520,Milk and milk products excluding cheese,,,,p,29,37,49,58,66,74,84,89,95,97,100,103,108,113,118,127,134,141,152,154,150,150,148,148,144,141,146,144,147,154,156,164,167,171,187,200,189,187,188,187,182,176,175,179,184,190,184,192,182,üüü,-4,,,,üüü
4006,,"Liquid wholemilk, including school and welfare",,,p,24,31,41,49,55,61,68,73,78,78,75,73,69,69,66,65,62,59,54,49,46,43,40,36,35,31,32,30,29,31,26,25,27,25,27,28,24,22,18,18,16,17,17,16,17,19,17,18,16,ü,-17,yes,m,,üü
4,,,"Liquid wholemilk, full price",,p,24,31,41,49,55,61,68,73,78,77,75,73,69,69,66,65,62,59,54,49,45,42,40,36,34,31,32,30,29,31,26,25,27,25,27,28,24,22,18,18,16,17,17,16,17,19,17,18,16,ü,-17,yes,m,,üü
402,,,,UHT milk,p,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,û,-59,,,,û
403,,,,Sterilised,p,1,2,2,2,3,3,3,4,4,4,4,6,5,4,4,4,3,3,3,2,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û, ,,,,û
404,,,,Pasteurised/ homogenised,p,22,29,39,46,52,57,64,69,73,73,70,67,64,64,61,61,59,55,50,46,42,40,35,33,32,29,30,29,28,30,24,24,26,24,27,28,23,22,17,17,15,17,17,16,16,18,17,18,15,ü,-16,yes,,,üü
501,,,School milk,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,Welfare milk,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
9017,,Other milk and cream,,,p,5,7,8,9,10,13,16,16,17,20,25,30,39,44,51,61,71,82,98,104,104,108,108,111,109,110,114,114,118,123,131,139,140,147,160,172,165,165,170,169,166,159,157,163,167,171,167,174,166,üüü,-3,,,,üüü
15,,,Skimmed milks,,p,0,0,0,0,0,1,1,1,2,3,7,9,16,19,24,30,37,42,54,57,57,59,56,59,57,56,56,54,55,55,60,65,63,68,76,81,78,75,76,73,72,61,61,63,61,64,62,61,57,üü,-11,yes,m,,üüü
1502,,,,Fully skimmed milk,p,0,0,0,0,0,0,0,0,1,1,3,4,7,7,8,9,10,11,11,12,11,11,7,8,8,8,7,7,8,8,8,9,9,10,10,11,11,11,10,10,9,8,8,8,8,10,9,9,8,ü,-19,yes,m,,üü
1503,,,,Semi-skimmed milk,p,0,0,0,0,0,0,1,1,1,2,4,6,10,12,16,21,27,32,42,45,46,48,49,51,49,48,48,46,47,48,52,56,54,58,66,69,66,64,66,63,63,53,53,54,53,54,53,52,49,üü,-9,yes,m,,üüü
901,,,Condensed or evaporated milk,,p,1,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,,-4,,,,ü
11,,,Infant milks,,p,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,6,6,8,6,8,8,10,7,11,11,8,10,10,9,5,4,û,-61,yes,m,, 
1102,,,,Infant or baby milks - ready to drink,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,û,+8,,,,û
1103,,,,Infant or baby milks - dried,p,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,2,2,3,4,3,3,4,4,4,5,5,7,5,7,6,8,6,9,8,7,8,9,8,4,3,û,-67,yes,m,, 
1201,,,Instant dried milk,,p,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,û,+58,,,,û
13,,,Yoghurt and fromage frais,,p,1,1,2,2,3,3,5,5,5,6,8,10,11,12,14,16,19,23,27,28,27,29,30,31,30,30,33,31,34,36,40,43,44,44,48,51,50,50,52,52,52,52,52,53,52,54,52,54,54,üü,+1,,,,üüü
1301,,,,Yoghurt,p,1,1,2,2,3,3,5,5,5,6,8,10,11,12,14,16,19,23,23,23,23,24,25,25,25,26,28,27,28,31,35,37,39,38,42,45,44,44,46,46,47,47,47,49,49,50,49,52,52,üü,+3,,,,üüü
1302,,,,Fromage frais,p,,,,,,,,,,,,,,,,,,,4,5,5,5,5,6,5,5,5,4,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,4,3,3,3,2,2,ü,-29,yes,m,,ü
16,,,Other milks and dairy desserts,,p,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,6,7,9,9,10,10,11,12,14,14,17,19,20,20,20,20,21,21,23,22,22,24,24,25,25,25,28,33,32,32,41,39,üü,+21,yes,k,,üüü
1603,,,,Dairy desserts - not frozen,p,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,7,8,8,10,10,10,12,13,14,14,13,13,14,14,16,16,16,16,15,15,15,15,16,17,15,16,16,16,üü,+6,,,,üü
1605,,,,Dried milk products,p,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,û,-92,,,,û
1607,,,,Milk drinks and other milks,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,2,2,2,3,3,5,5,6,4,4,4,4,4,5,4,4,5,5,5,5,5,5,6,8,7,9,8,ü,+11,,,,üü
1608,,,,Non-dairy milk substitutes,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,3,3,2,2,3,4,4,4,5,7,8,9,9,15,15,ü,+58,yes,k,,üü
17,,,Cream,,p,2,2,2,3,3,4,5,4,5,5,5,5,5,5,5,6,5,6,5,6,5,5,6,6,6,6,6,5,5,5,5,6,6,6,6,7,8,8,8,8,8,8,8,9,10,10,10,11,11,üü,+13,,k,,üü
22023,Cheese,,,,p,9,10,12,15,17,20,24,26,27,30,29,31,34,34,38,40,41,43,46,48,47,49,53,55,51,52,54,57,58,59,60,63,64,68,70,75,79,80,81,85,81,79,80,85,87,90,92,107,97,üüü,+7,yes,k,,üüü
22,,Natural cheese,,,p,8,9,11,14,15,19,22,24,25,27,27,29,31,31,35,36,38,39,41,43,42,44,47,49,46,47,48,50,51,51,53,57,57,61,63,69,72,74,74,78,73,72,72,78,80,83,85,99,88,üüü,+6,,k,,üüü
2201,,,Hard cheese - cheddar type,,p,5,6,8,10,11,13,15,17,18,18,18,19,20,20,23,24,25,25,26,27,27,28,29,31,30,29,31,30,30,31,30,34,35,37,40,43,44,45,45,48,44,42,42,43,45,45,45,52,47,üü,+4,,k,,üüü
2202,,,Hard cheese - other uk or foreign equivalent,,p,2,2,2,2,3,3,4,4,4,5,4,5,5,5,5,5,5,5,6,6,6,6,7,7,6,5,6,7,7,6,7,7,6,7,7,7,7,7,6,6,6,5,6,7,6,6,6,7,7,ü,+12,,,,üü
2203,,,Hard cheese - edam or other foreign,,p,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,4,4,5,4,5,6,5,6,6,5,6,6,7,7,7,8,9,8,8,9,10,10,11,12,13,13,ü,+17,,k,,üü
2205,,,Cottage cheese,,p,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,,-30,,,,ü
2206,,,Soft natural cheese,,p,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,4,5,4,5,5,6,6,8,8,9,9,10,10,10,13,13,14,14,14,14,14,17,18,19,20,25,20,üü,+8,,k,,üü
2301,,Processed cheese,,,p,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,4,5,5,6,6,5,5,6,7,7,8,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,8,9,ü,+20,yes,k,,üü
31041,Carcase meat,,,,p,44,52,59,70,80,92,105,102,109,108,104,110,113,110,114,122,116,118,108,111,105,101,104,105,100,98,106,103,106,111,114,114,120,121,122,127,130,129,136,136,141,135,136,127,133,127,129,160,120,üü,-6,,,,üü
31,,Beef and veal,,,p,24,30,32,39,45,50,55,53,58,57,55,59,61,63,64,67,58,61,56,57,56,53,45,50,48,49,54,56,57,60,64,63,68,67,68,71,73,72,77,81,84,82,82,82,83,82,80,101,76,üü,-7,,,,üü
3102,,,Beef joints - on the bone,,p,1,3,2,4,3,4,4,1,2,2,2,2,2,3,3,2,2,2,2,1,1,2,3,2,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,û,+32,,,,û
3103,,,Beef joints - boned,,p,9,11,12,14,16,16,19,18,21,20,18,20,20,20,20,20,18,16,15,14,16,15,8,9,11,11,13,14,15,15,15,14,17,14,14,14,13,14,15,14,15,15,15,14,14,13,11,18,13,ü,+1,,,,ü
3104,,,Beef steak - less expensive,,p,6,7,8,9,11,12,12,13,13,14,13,12,13,13,13,13,12,12,12,11,10,10,9,9,9,7,8,7,8,7,8,10,10,10,10,11,11,11,12,11,13,13,13,13,14,13,13,17,15,ü,+15,,k,,üü
3105,,,Beef steak - more expensive,,p,5,6,6,6,9,10,11,11,11,10,11,12,13,14,14,17,12,14,12,13,13,14,13,17,16,16,17,19,18,21,23,21,21,22,21,21,23,20,21,25,26,23,22,25,25,28,25,36,22,ü,-21,yes,,,ü
3106,,,Minced beef,,p,4,4,5,6,6,8,9,9,11,11,11,12,12,13,14,15,14,16,15,16,14,14,11,12,12,13,15,14,15,15,16,17,18,21,22,24,25,27,29,29,29,30,30,28,30,27,29,29,25,ü,-8,,,,üü
3107,,,All other beef and veal,,p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,û,-41,,,,û
36,,Mutton and lamb,,,p,11,13,15,17,19,23,26,26,25,26,24,25,24,23,25,27,29,29,27,27,23,22,29,26,24,25,25,24,25,27,25,28,28,29,27,28,30,28,29,28,28,27,30,21,26,22,28,32,23,ü,+1,,,,ü
3601,,,Mutton,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,û,-21,,,,û
3602,,,Lamb joints,,p,6,7,9,10,12,13,15,15,14,15,14,14,14,13,13,15,16,15,13,13,10,11,13,12,11,12,11,12,13,13,12,13,13,15,12,13,14,13,14,13,15,14,16,8,14,11,13,13,10,,-5,,,,ü
3603,,,Lamb chops,,p,4,5,5,6,6,8,9,9,9,9,9,9,9,9,10,11,11,12,12,11,10,9,10,9,9,9,10,9,9,11,10,12,12,11,12,10,11,11,9,10,9,9,9,9,8,7,8,13,9,,+19,,k,,ü
3604,,,All other lamb,,p,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3,2,2,5,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,5,4,4,4,4,4,4,4,6,6,3,û,-12,,,,û
41,,Pork,,,p,9,10,11,14,17,19,24,23,26,24,25,26,28,25,26,28,29,28,25,27,26,25,31,29,27,24,26,24,24,24,24,23,24,25,27,28,28,29,30,28,30,26,25,24,24,23,20,27,21,ü,-9,,,,üü
4101,,,Pork joints,,p,4,4,5,6,7,7,10,9,11,10,9,9,11,9,9,10,9,8,6,9,8,8,7,8,7,7,8,7,7,7,7,6,7,9,9,9,9,9,9,8,11,8,8,8,7,7,6,9,7,,+10,,,,ü
4102,,,Pork chops,,p,4,4,5,5,7,8,9,10,11,11,11,12,12,11,12,12,13,13,12,11,10,10,12,11,9,9,9,8,8,7,7,7,6,6,7,7,6,5,6,5,4,4,4,3,4,3,3,3,2,,-34,yes,m,,ü
4103,,,Pork fillets and steaks,,p,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,4,5,5,5,6,6,7,8,7,6,6,7,7,8,7,8,9,9,8,9,8,8,7,8,8,7,8,7,ü,-14,,,,üü
4104,,,All other pork,,p,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,6,5,5,2,2,1,1,4,4,4,3,3,4,5,5,5,6,7,6,6,6,6,5,5,5,6,5,,-13,,,,ü
46095,Non-carcase meat and meat products,,,,p,56,65,76,91,101,117,130,142,152,160,167,172,182,194,203,224,244,244,260,284,285,301,321,329,332,327,338,355,364,382,380,381,385,393,406,423,441,449,471,484,482,456,458,485,492,503,510,532,476,üüü,-5,yes,,,üüü
46,,Liver,,,p,4,4,5,5,5,6,6,6,6,4,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,+101,yes,k,, 
4603,,,Ox liver,,p,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,+62,,,,û
4604,,,Lambs liver,,p,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,û,+28,,,, 
4605,,,Pigs liver,,p,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,+289,,,,û
4607,,,All other liver,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,û,+98,,,,û
51,,All offal other than liver,,,p,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,û,-42,,,,û
55,,"Bacon and ham, uncooked",,,p,13,15,18,20,22,24,26,27,28,29,28,29,29,29,30,32,33,32,31,31,30,32,37,36,35,32,35,37,36,37,37,35,36,36,40,42,43,43,44,43,42,38,37,38,35,36,34,40,31,üü,-15,yes,,,üüü
5502,,,"Bacon and ham joints, uncooked",,p,3,4,4,5,5,6,6,7,7,8,7,7,8,9,9,9,9,8,7,8,7,8,9,11,13,10,11,9,9,9,9,9,9,9,10,12,12,12,13,13,11,10,9,11,9,9,9,10,8,ü,-17,,,,ü
5505,,,"Bacon and ham rashers, uncooked",,p,10,12,14,15,17,18,19,20,21,21,21,22,21,21,21,23,24,24,24,23,22,24,28,25,22,22,24,28,27,28,28,26,27,27,30,31,32,30,31,31,30,28,28,27,26,27,25,30,23,üü,-14,yes,,,üüü
58,,"Bacon and ham, cooked",,,p,4,5,6,6,7,8,9,10,11,11,11,12,12,13,13,16,17,17,18,19,21,22,19,25,24,24,25,31,31,35,33,34,36,37,38,39,39,40,40,40,39,37,38,38,39,36,36,39,37,üü,+2,,,,üüü
59,,Cooked poultry not purchased in cans,,,p,1,1,1,1,1,2,2,2,3,3,3,3,4,5,7,5,7,7,8,9,10,13,15,20,21,21,20,23,24,25,26,26,27,26,25,27,28,28,30,32,30,31,31,32,34,32,37,34,29,ü,-12,,m,,üü
5903,,,"Chicken and turkey, cooked",,p,1,1,1,1,1,2,2,2,2,2,2,3,4,5,6,5,6,6,7,8,9,10,9,14,14,14,15,18,18,19,20,20,21,20,19,20,19,21,21,23,21,21,21,21,20,19,22,20,20,ü,+1,,,,üü
5904,,,Takeaway chicken,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,5,6,7,7,5,5,5,5,6,6,6,6,6,6,8,8,9,9,9,10,11,11,14,13,15,14,9,,-31,yes,m,,ü
62,,"Corned beef, canned or sliced",,,p,2,3,3,4,5,5,5,6,6,7,6,7,7,7,6,7,7,6,6,6,6,5,4,4,4,3,3,3,3,4,4,4,5,4,5,6,6,5,5,5,5,6,6,6,5,5,5,5,5,ü,-2,,,,üü
66,,Other cooked meat,,,p,2,3,2,2,3,3,4,4,5,5,5,6,6,6,6,6,5,6,6,5,5,5,11,5,4,4,5,6,7,8,8,8,9,9,9,10,10,11,13,13,14,12,12,11,11,12,11,12,12,ü,+2,,,,üü
71,,Other canned meat and canned meat products,,,p,4,4,4,4,4,5,5,5,5,6,5,6,6,6,6,6,6,6,7,7,6,7,6,5,6,5,6,6,7,7,7,6,6,5,6,7,7,7,6,6,6,5,5,4,5,6,6,5,5,,-12,,,,ü
